id,winner_model_a,winner_model_b,winner_tie
676165482,0.346060872,0.339346737,0.314592391
1185110130,0.353785872,0.352449626,0.293764591
3784498740,0.351497293,0.335626304,0.312876344
2909714435,0.353275597,0.345766634,0.300957829
102440574,0.353781492,0.351199776,0.295018733
961358785,0.341131598,0.354439408,0.304428965
2003759300,0.35616973,0.3330217,0.31080848
3778404033,0.347753227,0.350224078,0.302022606
393609592,0.35033828,0.34706074,0.30260092
3469861150,0.337184399,0.349100202,0.313715488
2110241083,0.348989785,0.342406869,0.308603346
2651257164,0.347055823,0.352005154,0.300938994
1546702704,0.351465315,0.339199543,0.309335202
1836961745,0.350015908,0.348140985,0.301843107
809865371,0.342165917,0.344323754,0.313510358
3587789688,0.347730786,0.350928962,0.301340252
3677695035,0.349923879,0.346650213,0.303425908
1442290195,0.336533695,0.356449813,0.307016492
1259441815,0.342614859,0.35390079,0.30348435
1564711501,0.338829279,0.350717574,0.310453147
1566783308,0.351578444,0.348799855,0.299621731
2621033384,0.340385109,0.343809396,0.315805495
3257011782,0.349472344,0.347049147,0.303478599
2153047439,0.341486096,0.34075737,0.317756534
3449598769,0.334580839,0.354467899,0.310951293
1083748736,0.342261344,0.351255745,0.306482941
968827692,0.342624694,0.344133675,0.313241661
1608662642,0.361515105,0.342233837,0.296251029
21363092,0.344511181,0.352681041,0.302807778
3393040872,0.335201502,0.345093399,0.319705129
393896897,0.365363181,0.324821949,0.30981487
1428323133,0.350340039,0.337927848,0.311732054
2703523598,0.344398171,0.346168429,0.309433401
2339271381,0.34889394,0.348979145,0.302126884
2974661002,0.352265298,0.344988316,0.302746356
1925960747,0.341855854,0.353310823,0.304833323
2577038900,0.345206648,0.354689538,0.300103873
881310427,0.344568759,0.341678679,0.313752562
1959807919,0.345041007,0.347810864,0.307148159
2132972327,0.351923883,0.345918417,0.3021577
3317803115,0.341251254,0.341501296,0.31724745
2457507243,0.344230592,0.339577079,0.316192389
4243121188,0.347109675,0.348468214,0.304422081
686073834,0.344480872,0.346124768,0.30939436
2275624476,0.356251985,0.336039156,0.30770883
2915918330,0.356097817,0.342790514,0.301111549
3318955450,0.345053226,0.341825128,0.313121647
682337991,0.331167549,0.350273997,0.318558455
2724429835,0.352075309,0.341138989,0.306785792
2367118388,0.330244482,0.356981367,0.312774152
2059430119,0.350146413,0.348781317,0.30107227
2056659681,0.352227122,0.339126557,0.308646351
3333898746,0.324231714,0.352321625,0.323446661
1860675301,0.34685117,0.346174389,0.306974411
1024847176,0.351663142,0.338562906,0.309773922
4208245481,0.353904486,0.348332644,0.297762901
3406499470,0.348117411,0.343956739,0.30792591
2156409373,0.341349661,0.341078907,0.317571431
323672856,0.34198159,0.354002088,0.304016262
542083245,0.344404995,0.348975539,0.306619406
439720446,0.337621927,0.342050284,0.320327818
1813280185,0.347408295,0.3444103,0.308181435
2883848090,0.339120597,0.350954831,0.309924573
2886988745,0.338792145,0.34002474,0.321183145
2027407860,0.348401636,0.352939069,0.298659235
884413049,0.337678552,0.350038856,0.312282562
2466382429,0.340115905,0.341989338,0.317894787
2651647015,0.346369028,0.347830802,0.3058002
125787766,0.354633659,0.34523654,0.300129861
3354107058,0.338410676,0.34116897,0.320420325
1371703778,0.334599048,0.337923884,0.327477068
79780700,0.350718021,0.337632388,0.311649621
4240824080,0.343111277,0.34413895,0.312749773
1497911862,0.341605067,0.33887428,0.319520593
3765417783,0.359585285,0.328497022,0.311917722
1754210271,0.338361502,0.346808612,0.314829856
1510232772,0.342332751,0.342103004,0.315564245
1311437694,0.346371114,0.351739794,0.301889062
44113499,0.338209182,0.344227821,0.317563027
897369643,0.347633332,0.343835026,0.308531672
1462665238,0.348255813,0.347915888,0.303828299
199948186,0.340903252,0.341048926,0.318047792
1188972538,0.357824266,0.347154021,0.295021683
1192783647,0.341111302,0.343912572,0.314976126
2381400796,0.33807677,0.343358785,0.318564445
2123570527,0.34482339,0.343730718,0.311445922
1870542664,0.344212413,0.334417194,0.321370423
3642278103,0.347998828,0.350428641,0.301572531
1985492547,0.340192884,0.345276088,0.314530998
3822111075,0.349819958,0.341841549,0.308338404
1368133136,0.334329516,0.356239647,0.309430808
2895855764,0.353620261,0.345091492,0.301288247
1022798287,0.338426858,0.341362327,0.320210844
598076384,0.35093677,0.354337424,0.294725835
737200814,0.348320603,0.334762037,0.31691733
2398179995,0.336236268,0.349993378,0.313770324
657172356,0.345048845,0.337426305,0.31752485
353666075,0.341180325,0.336003602,0.322816074
3647770722,0.343958646,0.336452574,0.31958878
2331286007,0.338646382,0.350271612,0.311082006
2485272549,0.343518853,0.348928481,0.307552665
3660749794,0.3392407,0.347433954,0.313325346
287242606,0.34943822,0.343160868,0.307400942
2228226856,0.360536903,0.333666056,0.305796981
3291652831,0.341036528,0.339624017,0.319339454
230316250,0.343504786,0.355492026,0.301003218
722150854,0.340418458,0.333142102,0.32643944
4277223851,0.354303241,0.3447465,0.300950289
3797338484,0.346410304,0.33350575,0.320083976
2013595761,0.350893706,0.340575606,0.308530658
4198665000,0.333628595,0.349735796,0.316635638
3128629294,0.333785772,0.359260142,0.306954056
3241218670,0.342956454,0.343249649,0.313793868
2309617997,0.351009279,0.345736146,0.303254515
2355484813,0.340063363,0.336553127,0.32338354
2137816818,0.344749212,0.346521258,0.308729559
469839021,0.34570986,0.337783962,0.316506267
2795410158,0.336256832,0.352243602,0.311499625
557078990,0.349587798,0.342240781,0.308171391
2361209345,0.348993301,0.34716624,0.303840518
1173541235,0.348251641,0.345204234,0.306544155
2390109336,0.345772296,0.342286676,0.311941028
4135713978,0.337127864,0.35514468,0.307727516
2882415535,0.35209468,0.351665139,0.296240211
4007385592,0.351719111,0.351633251,0.296647578
2103273216,0.339294553,0.343965203,0.316740245
3893831056,0.339390874,0.349033386,0.311575651
1223679493,0.360839546,0.324507445,0.314653009
1705786553,0.356432796,0.344371796,0.299195409
686610718,0.335827082,0.340065807,0.324107081
2309993373,0.333026856,0.357503802,0.309469312
2625749231,0.355402678,0.341975212,0.30262211
2322967959,0.343388617,0.346271992,0.310339391
4219323722,0.344770908,0.344665706,0.310563356
634858639,0.348645091,0.350693941,0.300660938
2731786080,0.348610878,0.337040782,0.31434834
3981648188,0.35000065,0.337312162,0.312687129
974434915,0.348334283,0.348546952,0.303118706
1509730800,0.351967573,0.344024152,0.304008216
916364857,0.351460099,0.345968962,0.302570999
1278999414,0.364875823,0.319196284,0.315927953
522480195,0.35050717,0.346635133,0.302857697
2567935459,0.345779538,0.342272967,0.311947554
1533047029,0.351569772,0.348706126,0.299724072
81304812,0.339170933,0.34102878,0.319800347
3150209257,0.338274807,0.353666097,0.308059126
3903119903,0.349063545,0.34710896,0.303827465
3176156594,0.34833622,0.341828197,0.309835553
2838468237,0.340269625,0.344301641,0.315428704
2145351709,0.349239141,0.352150172,0.298610717
1788543444,0.34518379,0.348720193,0.306095988
667613362,0.341822982,0.339018017,0.319159031
4083355146,0.34348315,0.352337569,0.304179221
92087698,0.351699144,0.332982063,0.315318793
1059872276,0.343198001,0.340111762,0.316690266
2702185230,0.335816324,0.338977337,0.325206339
3046238944,0.337869763,0.345987678,0.316142559
387161759,0.349344701,0.349942237,0.300713122
1982561311,0.344008297,0.35579586,0.300195903
1409658822,0.34760046,0.347770214,0.304629326
2593873164,0.348119378,0.349908769,0.301971793
3514338215,0.350821316,0.347157627,0.302021056
3906139755,0.357555211,0.338361233,0.304083556
3372706313,0.336356103,0.340331346,0.32331261
4106369395,0.346412003,0.346496612,0.307091415
3378218268,0.337735951,0.348839879,0.31342414
1705658966,0.352490962,0.348426849,0.29908216
1033212113,0.354615718,0.333618999,0.311765254
1900823525,0.345412225,0.351580501,0.303007364
17697317,0.342323303,0.337190956,0.320485681
702393997,0.349329352,0.345048875,0.305621743
2514743719,0.350305855,0.35013485,0.299559325
3797121454,0.347158223,0.347073466,0.305768281
504557090,0.348470092,0.34483096,0.306699008
3310524799,0.351640046,0.345892698,0.302467316
1477751980,0.337518394,0.349851459,0.312630147
2703877418,0.34878704,0.346326321,0.304886639
1957051717,0.344741464,0.348039597,0.30721885
2886153616,0.347419202,0.342994601,0.309586227
1733550244,0.354912192,0.321719527,0.323368251
822444951,0.345348209,0.341950327,0.312701494
2690678272,0.355962813,0.344505966,0.299531251
1937456708,0.342241377,0.340075821,0.317682803
154781476,0.341501236,0.355538845,0.302959859
3698654501,0.345425367,0.342737257,0.311837316
1251607363,0.35245496,0.345300496,0.302244514
305704866,0.348760098,0.347824723,0.303415179
384773768,0.34470585,0.344201267,0.311092824
3642588573,0.356845051,0.344307452,0.298847526
210135362,0.34163332,0.346716881,0.311649799
2664402796,0.346161216,0.344958991,0.308879733
2355293466,0.353399962,0.347623855,0.298976243
490039457,0.34755227,0.353240967,0.299206764
1806237233,0.3524158,0.352157772,0.295426518
1241982243,0.351213992,0.341552913,0.307233065
1458360622,0.337660313,0.343574822,0.318764865
2972779034,0.340332359,0.346769571,0.31289801
3153695400,0.331780374,0.34822318,0.319996446
1747380722,0.351148337,0.342574626,0.306277037
2016741035,0.346142858,0.343197703,0.310659438
223667535,0.351942509,0.345514715,0.302542776
90598504,0.345967114,0.344344974,0.309687853
2198041181,0.342941701,0.338336557,0.318721682
1746640316,0.344958067,0.341126531,0.313915402
1657763814,0.343696654,0.342733026,0.313570321
1175545154,0.353044599,0.328822762,0.318132639
3882752950,0.329412788,0.352223963,0.318363249
16593225,0.339824736,0.351233095,0.308942199
1492361274,0.351478547,0.336634189,0.311887294
2316261983,0.345128179,0.339052409,0.315819472
1969899613,0.352446169,0.341978043,0.305575728
3154146096,0.353619128,0.347839415,0.298541486
238990934,0.356588572,0.346885502,0.296525866
2481903266,0.344217569,0.350450069,0.305332363
1732984003,0.352998972,0.343624204,0.303376883
541260823,0.339083463,0.343541473,0.317375064
1715901933,0.344659448,0.343567282,0.311773211
949745450,0.347522616,0.349436849,0.303040594
4266065748,0.352699608,0.346723229,0.300577193
3252557419,0.348763764,0.345922977,0.3053132
2808239679,0.351820797,0.350320876,0.297858328
1515591121,0.348435014,0.340675265,0.310889661
420609680,0.351691544,0.351176739,0.297131687
2462809900,0.34694469,0.335399181,0.317656159
437348309,0.349419981,0.339704573,0.310875416
1622395515,0.343011349,0.341820091,0.315168619
1795520328,0.351030767,0.349448889,0.299520373
415787237,0.342357725,0.342901438,0.314740866
1198739152,0.346987396,0.353744715,0.299267918
1951829015,0.347266495,0.349990129,0.302743345
4218587748,0.345077246,0.338010639,0.316912055
1820012640,0.334142685,0.350884557,0.314972728
1786049557,0.346553445,0.340743601,0.312703013
1585131832,0.349624097,0.352710515,0.297665358
1171093015,0.349921614,0.346098304,0.303980052
3413904087,0.350579381,0.349297851,0.300122797
2495844896,0.333471,0.346712649,0.319816321
1883580056,0.3419635,0.342234939,0.315801591
1840251135,0.341372013,0.35044995,0.308178097
2837146660,0.325166047,0.360651672,0.314182222
2513882923,0.348176152,0.341525197,0.310298622
1421092665,0.347372234,0.353101075,0.299526721
179926491,0.34145546,0.338168144,0.320376396
4286942126,0.353597224,0.330656767,0.315746039
336367743,0.354726166,0.346382082,0.298891753
709140011,0.345971018,0.356909752,0.2971192
3143017271,0.326970428,0.356997877,0.316031724
2617564168,0.342648238,0.350709677,0.306642145
2402016630,0.340229332,0.343589127,0.3161816
3358379083,0.34108001,0.34712857,0.31179142
413567230,0.330892414,0.349694759,0.319412857
436231145,0.343090028,0.342629641,0.314280331
3548404990,0.349687755,0.349303782,0.301008433
2857889534,0.351637095,0.341547221,0.306815684
3984802990,0.349413991,0.342342138,0.308243871
1126877122,0.336358458,0.344229907,0.319411635
3477762908,0.341433287,0.335422546,0.323144168
3638713828,0.350770324,0.335586965,0.313642621
377317026,0.348659277,0.349895746,0.301444948
2963409301,0.350626886,0.345486015,0.303887099
4060881132,0.337740868,0.35338816,0.308870912
229786679,0.34401086,0.3460536,0.30993548
719978951,0.348229825,0.3462165,0.305553645
4222577204,0.341183603,0.349338502,0.309477866
300411034,0.340280354,0.348754078,0.310965508
1281939268,0.342871279,0.346764743,0.310363978
4088288439,0.337674081,0.350847006,0.311478943
3029522789,0.342006534,0.337784857,0.320208699
1965670564,0.347707301,0.350862443,0.301430285
638361597,0.353451431,0.348694533,0.297854036
3665554866,0.332907677,0.352641463,0.31445086
2158038064,0.338695377,0.352617651,0.308686972
460909887,0.347953588,0.337907523,0.314138889
2539966737,0.352906227,0.345531642,0.301562041
3170246113,0.343482554,0.345543236,0.31097424
2700515723,0.340983778,0.333557904,0.325458378
614391478,0.340585262,0.350668132,0.308746606
962925391,0.351981133,0.342361629,0.305657208
1662185005,0.338308752,0.342976302,0.318714947
975616275,0.348094732,0.354527265,0.297377974
940154387,0.345173091,0.350138307,0.304688573
3535195189,0.3434636,0.344324172,0.312212229
2601591955,0.337942362,0.349607438,0.31245023
405146135,0.346890628,0.332757533,0.320351779
32724969,0.330476373,0.342795253,0.326728374
3175472881,0.340304554,0.345579207,0.31411618
2286973955,0.350425392,0.335052401,0.314522177
1592486474,0.335293025,0.349459141,0.315247893
259080534,0.355676293,0.345070094,0.299253643
2074724412,0.345580339,0.347972035,0.306447655
1853630375,0.343462825,0.351371825,0.30516535
1621786615,0.343735874,0.343002349,0.313261747
819308821,0.34647128,0.346534729,0.306994021
1633483875,0.341523528,0.344349205,0.314127326
1356160412,0.347505838,0.33960095,0.312893242
55873199,0.351523787,0.346919864,0.301556408
3340960809,0.342687964,0.351307392,0.306004584
1935762331,0.345205605,0.344994962,0.309799373
1184095573,0.329743475,0.339247108,0.331009448
1471695906,0.341623396,0.342040688,0.316335917
445463139,0.347744316,0.343210816,0.309044898
722640937,0.342870533,0.357487708,0.299641669
3157534008,0.346614271,0.352976352,0.300409377
2899893507,0.34096837,0.351705998,0.307325631
34378632,0.340694427,0.342633784,0.316671759
2039992314,0.333063841,0.359447151,0.307488978
3222584402,0.346139997,0.353311867,0.300548166
74771281,0.337387502,0.345472753,0.317139745
3303940567,0.352901518,0.336309642,0.31078887
3963412333,0.34303689,0.339143872,0.317819297
1161153848,0.350393564,0.349752545,0.299853861
2581593185,0.340753585,0.346457839,0.312788516
969389798,0.336152852,0.340946704,0.322900385
1021573994,0.357430667,0.341729492,0.300839871
1447394467,0.343155742,0.340984404,0.315859854
2055100785,0.356096864,0.333726704,0.310176432
2424340326,0.329185009,0.361781836,0.309033155
3132810475,0.332830369,0.335446537,0.331723154
482761724,0.352577835,0.334425777,0.312996447
238528190,0.339855939,0.345060438,0.315083683
4150225591,0.352132201,0.350545347,0.297322452
4281763227,0.332023978,0.349906832,0.31806919
4228984049,0.345149398,0.351999819,0.302850723
475023036,0.344207495,0.351510912,0.304281622
4199915994,0.334387034,0.33847326,0.327139765
893308413,0.336703926,0.354828,0.308468133
4271983620,0.348121077,0.342933208,0.308945715
3142340893,0.343047142,0.351654142,0.305298716
2979559424,0.330611825,0.350401968,0.318986207
3576755066,0.354716063,0.340170681,0.305113196
2002948551,0.344592065,0.340598255,0.31480968
1591976733,0.34206301,0.338397831,0.31953913
315601934,0.351648897,0.343838573,0.30451256
2520089454,0.356178403,0.345641613,0.298180014
2749825048,0.347385794,0.334884048,0.317730188
3426809799,0.345115393,0.347482651,0.307401925
2599346419,0.350022644,0.34070614,0.309271216
4050835697,0.352333844,0.343081415,0.304584742
2492170859,0.35666135,0.343878269,0.299460351
1904079396,0.347012192,0.347012192,0.305975616
3265745268,0.335280716,0.344606578,0.320112646
4258096767,0.353489727,0.351338774,0.295171529
712426283,0.360402465,0.325248897,0.314348608
1442711069,0.346219569,0.342102468,0.311677992
899595716,0.348136336,0.349840373,0.302023351
2176478418,0.343352646,0.343352646,0.313294709
2767974961,0.352833331,0.345924467,0.301242232
3950570244,0.347359985,0.333553672,0.319086373
821169090,0.354534984,0.330846369,0.314618617
858974775,0.347955227,0.349957287,0.302087396
1689113901,0.349137545,0.348967105,0.301895291
143183970,0.348919719,0.346077651,0.3050026
1328836121,0.327888489,0.353986025,0.318125486
2505266315,0.344100833,0.347223252,0.308675975
1313660927,0.338397503,0.340313405,0.321289092
2993465606,0.346919566,0.348787904,0.3042925
2162400059,0.354658216,0.342615455,0.302726358
3776233740,0.33987689,0.354994208,0.305128872
1291798458,0.347492456,0.34637019,0.306137383
1195389164,0.340510637,0.347990394,0.31149897
3967460464,0.345232427,0.352988213,0.301779419
1800292385,0.35041669,0.335740119,0.313843191
1089695156,0.350555748,0.35287416,0.296570033
3241067124,0.344357997,0.331534952,0.324107051
3948397250,0.351053417,0.333071321,0.315875322
1881249808,0.347696275,0.350551635,0.301752061
3832696653,0.344458669,0.349285662,0.306255698
2981608270,0.347881794,0.338312387,0.313805819
3729662328,0.333403319,0.346991569,0.319605082
2652518127,0.348201841,0.349607348,0.30219084
1026158728,0.341385484,0.340116829,0.318497717
1101662613,0.343463778,0.348957747,0.307578444
1809662805,0.351640403,0.348648459,0.299711108
1258883398,0.35165745,0.343301713,0.305040836
234954733,0.347659022,0.349403381,0.302937597
1647851795,0.330472499,0.343634397,0.325893044
2448980882,0.334235489,0.347369641,0.31839484
3951386585,0.347015172,0.347566307,0.305418521
3421517650,0.349270433,0.3484613,0.302268356
2277602742,0.351075381,0.338533819,0.310390741
870871610,0.34737289,0.340196967,0.312430084
1955993134,0.342900276,0.342398345,0.314701378
3192215806,0.341600358,0.337064654,0.321335018
2993841982,0.347424358,0.347169966,0.305405617
1504623753,0.342916489,0.358278364,0.298805147
2076828867,0.347103268,0.350295693,0.302601069
925191545,0.339824587,0.34943679,0.310738623
3673843273,0.328585446,0.359945595,0.311468929
1157918640,0.348549098,0.345056534,0.306394309
3523611260,0.351926744,0.348081529,0.299991786
701360301,0.353861898,0.345158726,0.300979316
467167725,0.338714272,0.338259757,0.323025942
1537002164,0.34419924,0.348277807,0.307522953
953202067,0.346379668,0.349949688,0.303670645
636540093,0.3384839,0.346553117,0.314962953
2643814020,0.353662401,0.340716362,0.305621266
1578075430,0.339453965,0.335299611,0.325246453
785969024,0.331823319,0.358108342,0.310068309
4045170499,0.342413574,0.341870636,0.31571582
69753463,0.343770057,0.345052361,0.311177552
2945186488,0.333731622,0.352469325,0.313798994
3713190332,0.346144378,0.345047504,0.308808148
1385062961,0.351143986,0.340444297,0.308411717
3335496120,0.344446272,0.345604509,0.309949189
2082841280,0.34034425,0.338944942,0.320710838
1988898033,0.347794652,0.344414741,0.307790667
3045437283,0.339316368,0.345080823,0.31560272
3109380169,0.340876579,0.349791884,0.309331506
1782327667,0.353153527,0.34844318,0.298403293
1624120255,0.348019451,0.352810204,0.299170405
216251817,0.347689658,0.346186191,0.30612421
297649366,0.347785056,0.344132096,0.308082879
2760887579,0.330534875,0.35030973,0.319155395
2121290752,0.348339349,0.346346557,0.305314124
2613310682,0.340406686,0.341989398,0.317603946
4083182360,0.354022831,0.343424022,0.302553117
915620190,0.354851276,0.35676232,0.288386375
900410482,0.335193068,0.339817613,0.324989319
3416478959,0.350224197,0.348305643,0.30147019
3205356899,0.340429127,0.334522843,0.32504797
2022062978,0.347000659,0.351519853,0.301479429
3180960234,0.325228363,0.351832837,0.3229388
1056944040,0.352383465,0.344472706,0.303143799
2518268139,0.34668979,0.337317824,0.315992355
2550904654,0.345237195,0.343912244,0.310850561
2339217155,0.331194609,0.345899373,0.322906017
3397846564,0.352062225,0.353958249,0.293979496
625966769,0.347546637,0.355180949,0.297272414
2125018625,0.350670278,0.339902043,0.309427649
1942135167,0.349575907,0.346855491,0.303568542
4160779326,0.343580276,0.344273001,0.312146783
898377275,0.34499374,0.342873544,0.312132746
1542068390,0.346200079,0.350323737,0.303476125
1191335929,0.350298196,0.343942404,0.3057594
681814746,0.34858951,0.342181176,0.309229285
1636263092,0.337262601,0.349714369,0.31302309
780203225,0.348605126,0.347373217,0.304021686
2155150831,0.336418092,0.340259045,0.323322833
2346648985,0.349559814,0.332647592,0.317792565
2624561104,0.336669862,0.336669862,0.326660335
2748440722,0.341173112,0.333157986,0.325668901
4233774292,0.353198081,0.347594947,0.299206942
3257235441,0.346590489,0.32920599,0.324203521
520897180,0.340878487,0.353895515,0.305225998
2426531397,0.336304814,0.351370484,0.312324703
1479232751,0.346050024,0.334667027,0.319283038
2348123952,0.347200632,0.344877362,0.307922035
1890195839,0.348163366,0.352396429,0.299440265
636147262,0.353281468,0.349080384,0.297638118
3843977915,0.342868149,0.343035609,0.314096272
597770957,0.348559767,0.350522518,0.300917774
821526584,0.351674855,0.349279016,0.299046069
4232164637,0.345496684,0.347399771,0.307103604
1702253932,0.331327856,0.362916529,0.305755615
2370414599,0.346788883,0.348401278,0.304809779
2913654161,0.342701375,0.350421697,0.306876957
508420111,0.348241419,0.332720488,0.319038093
1081830864,0.336546123,0.348588258,0.314865589
3746075052,0.348965883,0.341527671,0.309506476
2788487532,0.344622105,0.342169881,0.313207984
4058763114,0.338361382,0.35136804,0.310270518
705462213,0.352854311,0.352036864,0.295108885
1567830034,0.35083425,0.337641209,0.31152463
